,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,0.518149872447081,0.7379725882973687,0.5008906718638799,0.6324786324786325,0.29816425196316443,0.3514999116638002,0.3950289658913151,0.4883642788144545,0.7386029512370319,0.1576793617509692
1,0.5500368276356138,0.7044675315203123,0.5545700268119061,0.8290598290598291,0.26973503928294984,0.2888040889676966,0.4787645435301894,0.36251329033571206,0.7034814825755131,0.55587146967824
2,0.420519747970451,0.28699182554358993,0.19779331087685798,0.16239316239316243,0.05057050188705995,0.045180755509482085,0.6349065293426751,0.4731664229773392,0.28781212472686196,0.11657567059927794
3,0.4999245894840034,0.11793082993091066,0.033480714246985205,0.12820512820512822,0.0018452766548395939,0.0032792393876289825,0.09885818840322813,1.0,0.11967678774228938,0.19181692031287972
4,0.5381151529150832,0.581186924062159,0.26568302234148305,0.3931623931623932,0.08840795593940827,0.09081869406066567,0.5094342087748843,0.8883347940658235,0.5840972867828111,0.10345475673721637
5,0.32119198481580025,0.4142020375280472,0.35770377164860634,0.4786324786324787,0.18075750937534651,0.2074269081146077,0.4161578430393995,0.3008846634078656,0.4133070844529734,0.2713654609901243
6,0.6822791207005148,0.9196297812459688,0.4350390022862262,0.5641025641025641,0.1872065174518355,0.1847019588387473,0.5546501687040866,0.8744514913701,0.9233920174400209,0.0497602631931834
7,0.4058452576211753,0.4129544215409479,0.2778944106089046,0.3931623931623932,0.11353980465095576,0.1195797596964273,0.48898694176483437,0.493764825288556,0.41381284166013527,0.07387762799721083
8,0.7617746689835019,0.9027248113729688,0.4642118149604061,0.6153846153846154,0.20443436751980676,0.1985930854952833,0.5706165334097625,0.7746917973266607,0.9058856345181991,0.062282449157760364
9,0.4041700499556775,0.5083324341362621,0.2923421551164063,0.27350427350427353,0.11047816252140741,0.10928812289211118,0.5476787706781464,0.6387301823519707,0.510069765737185,0.019652726276720253
10,0.42153999997148306,0.6310970200851812,0.38846981575360995,0.4017094017094018,0.18123183360282547,0.17898174655383586,0.5534792122000419,0.5778618899367587,0.6325476944312419,0.048284205903683305
11,0.4419582539951863,0.4133318829526425,0.22520920660244792,0.33333333333333337,0.06543727452348967,0.0761679123740617,0.397504551450352,0.683504732686711,0.4151533681390164,0.06444150239311024
12,0.4217621650056489,0.4343335411463947,0.27351835342479824,0.4957264957264958,0.09964818677181898,0.11085869734767191,0.4392661716326809,0.5514320494656011,0.4355435581145757,0.08749503097725055
13,0.5297109577763952,0.6564158164241544,0.3915697288195347,0.6068376068376069,0.1715141019077187,0.18439611685554555,0.473065036347483,0.608853821122479,0.6581072029328097,0.04539729232397054
14,0.6177442838876241,0.703148596944568,0.42285078889332056,0.6239316239316239,0.19251023556332617,0.18376820418612583,0.5878743805418166,0.6020801853151072,0.7048252599186782,0.08511225101533558
15,1.0,0.9957271544050879,0.4503202348096842,0.4786324786324787,0.17464209958187749,0.15385828209194932,0.6718857015323719,0.9347850188652049,1.0,0.06594126407081251
16,0.610909611925115,0.6142047241557338,0.3409455906025737,0.47008547008547014,0.13653128721943547,0.1324751411714858,0.56872873526895,0.6794144661175365,0.616292430571341,0.07079098317232184
17,0.7223693153332262,0.8320675266570449,0.3957939638867699,0.5042735042735043,0.17455912004117335,0.17905772615215887,0.5166356432965844,0.8629971605827826,0.8355438760089524,0.035942765097943946
18,0.42238994173774635,0.3490545335532243,0.14004160158123607,0.2136752136752137,0.026218931163102095,0.029623764474687578,0.4059225992568246,0.9802209611329245,0.3515091899941257,0.06769246971061178
19,0.46462908115602053,0.6571421764344255,0.42537526681451693,0.4444444444444445,0.22085060730250106,0.2339602432134562,0.487755226090814,0.5310964275528787,0.6582203301873799,0.01271699356948569
20,0.4753067314816879,0.4606162553569904,0.20391636353328496,0.2136752136752137,0.04487751528065649,0.047732187110942605,0.4678636814435342,0.9055516068120637,0.463243364150109,0.02343737918278299
21,0.4847428629218955,0.49258093750323023,0.25857499925539057,0.4017094017094018,0.08102239835446726,0.09423943953490994,0.4000857017698275,0.7282433547366016,0.4947081535765169,0.04988734119749365
22,0.3239927678882557,0.2672832181771868,0.21369707219428474,0.27350427350427353,0.06899551709870944,0.07425283862409762,0.46442374866385006,0.36483202689707345,0.26748538429848734,0.05766799048846939
23,0.43464486637367505,0.5294390106977489,0.3678489171634904,0.5982905982905983,0.15877534373380162,0.17216879945483246,0.4649384442087722,0.4673883218145945,0.530014495327371,0.07018043489355223
24,0.5260857543251074,0.58885395650228,0.3462348600607965,0.4957264957264958,0.11580876987341852,0.12819842119254599,0.4447092591505929,0.6208582045382671,0.590568170909488,0.04784166133623961
25,0.44950238990174984,0.5415808423700652,0.288609468483042,0.264957264957265,0.0980986261922508,0.10254733456180132,0.49448004112297017,0.7169430170615321,0.5437445020713914,0.013999879283635122
26,0.3608651111447738,0.3968962635599149,0.24054124140189842,0.24786324786324787,0.07529932846141739,0.08783260724437798,0.39711951142673785,0.5837971762057013,0.398265142349281,0.06111983509952816
27,0.2697794280557446,0.4161885040346605,0.2067039689836383,0.2307692307692308,0.054711716174471674,0.060954097384799184,0.4315927323100671,0.7752391443505873,0.4183364192224663,0.0
28,0.40054252360907716,0.2519509227678564,0.14369724299652992,0.16239316239316243,0.03248853610296479,0.038023634503711844,0.38321670427691745,0.6211270919330929,0.2533630410604395,0.08780638052315047
29,0.37014631791074404,0.034844555890086906,0.0,0.017094017094017096,0.0,0.0,0.07885355856354537,0.8930358147822375,0.036270463743523176,0.19869751658332135
30,0.23597673405528297,0.12625245192221107,0.08089709115587536,0.07692307692307693,0.011374392849304497,0.013663203043270915,0.33445922859231825,0.5151602769588324,0.12731642646399724,0.17281161723623756
31,0.4216442993689755,0.7141141001568858,0.3412278465021371,0.6923076923076923,0.1412165690215391,0.16145447075435218,0.4181553158670299,0.8498001061419429,0.7172292669397097,0.09653586783153718
32,0.4808101983739417,0.40612938624627387,0.27093697247109155,0.4957264957264958,0.09033659385256612,0.09986366602091387,0.44391899787316735,0.5009752086992958,0.40703743472867315,0.12555712810167735
33,0.810162766599976,0.8466970962378046,0.454825856475487,0.717948717948718,0.19801341761300875,0.19949229013335404,0.5345959729834561,0.7236728744627132,0.8494221102619024,0.10884868980883268
34,0.7429024148908159,0.7895023668021205,0.6860568297568407,0.5726495726495726,0.49612171249569215,0.48901416757293625,0.5596347684387836,0.285141063270453,0.7867234817664066,0.36513275251556826
35,0.9622145947627398,0.9625615585514165,0.5205423901722889,0.6923076923076923,0.22890123970085613,0.21850414189488365,0.588984501031372,0.7196325892945608,0.965457919932884,0.10429788327368202
36,0.7592960276752807,0.762001350351942,0.4395852970551006,0.6581196581196581,0.18675753042961493,0.17566007389284066,0.6028055980959274,0.6453689930010862,0.7640572334977523,0.10012370461118515
37,0.6057381866583831,0.8587957779873314,0.5243882604745761,0.7521367521367521,0.2425535265640295,0.2475063682696977,0.5233412492081021,0.5897485869638832,0.8604692548318975,0.1354115220674043
38,0.8048334475853864,0.9284402147652517,0.5169719676492956,0.7350427350427351,0.2718985686546705,0.27526454038566184,0.531438664086516,0.6867813876970177,0.9310283587470537,0.118152816714384
39,0.9090840492832353,0.9720130942778911,0.47328176229779995,0.6153846153846154,0.2356147306217438,0.22660363613885043,0.5815292567194733,0.8416635670019039,0.9757329366712174,0.08819608926004933
40,0.6908378033072387,0.43871292920954047,0.31981738066276066,0.4102564102564103,0.11831265556874247,0.10253444625765729,0.6853209170487092,0.4280335897634779,0.43905617906607997,0.10411765844574754
41,0.8002968720646386,0.6270103758542787,0.31654083498649216,0.47008547008547014,0.08606257174858123,0.0817457257266928,0.5844497580930085,0.7809687987884502,0.6296241719951884,0.09790068979065213
42,0.6663123943467251,0.5988187789604197,0.3648365122889291,0.6068376068376069,0.1441562421490436,0.14626410090173733,0.5257147511786197,0.5869043269960497,0.6003174882766513,0.08042100482604271
43,0.39258066568632977,0.6915449925938958,0.3752271722732601,0.6153846153846154,0.1830749199966564,0.1776135455887459,0.5711940266691481,0.7069438104705301,0.6939055065983865,0.06921667108657444
44,0.5419302724482322,0.5121107257317679,0.6439242218861388,0.5726495726495726,0.44965233182903525,0.5769534749695137,0.3279058714626284,0.06126962649602491,0.5047248218115478,0.5478148135037987
45,0.6366037813068512,0.585555776693501,0.7503463800463005,0.6239316239316239,0.541267613258423,0.43824276070150237,0.7767196277822056,0.047101736745029876,0.576418514718351,0.5674100886737913
46,0.39948696416367424,0.10931288826008774,0.16887058392525844,0.11111111111111113,0.0524090654003493,0.050426294812629904,0.5624868290769621,0.0576663278939758,0.1076718608158572,0.7399680326622066
47,0.6287788445223685,0.5667977121534515,0.6493267418429969,0.5811965811965812,0.39969262401228123,0.37808388419147654,0.6008777236299953,0.11029861574144467,0.560622144657504,0.5937548213231916
48,0.5922414759285761,0.5571940273347932,0.5022562990606759,0.3247863247863248,0.2876885751130066,0.27486652035661463,0.5892631532641647,0.2643509923635576,0.5550889601179405,0.2209644809402091
49,0.5366472262898365,0.23962414079605876,0.2021755910708284,0.2307692307692308,0.04174163863347541,0.04357714675760515,0.4825814329985788,0.330658041154313,0.23966699964243737,0.2594531116076657
50,0.46943755545841315,0.6553287988767996,0.8138310962726187,0.8803418803418804,0.6865154696861961,0.7586516658993455,0.45221360761712515,0.0609318365714015,0.6458652841824694,0.946018424432485
51,0.4766843669445344,0.8779286030906751,0.9082152714491462,0.9829059829059829,0.8054991542093027,1.0,0.3542143157409182,0.16294582262243412,0.8707355396951392,0.9691700612839942
52,0.7583190541247609,0.9619197245644326,1.0,0.8290598290598291,0.9999999999999999,0.9246832945770682,0.6269511702426774,0.15826817577773195,0.9537815917992306,0.7030187117544506
53,0.7541333487433084,0.9999999999999998,0.847951297949858,0.6239316239316239,0.688137339907844,0.6110481618636028,0.6703209000348699,0.30077573892201886,0.9967153284670321,0.6053918496165407
54,0.4221219573285522,0.6419049642529889,0.7596469469284984,0.6153846153846154,0.5894324967783324,0.6058060012680352,0.519083451886178,0.08828781315634743,0.6339470684966472,0.5983966130046116
55,0.6178568851426327,0.018317225274514265,0.03809177537983012,0.0,0.003387076486544533,0.0041346433263389935,0.2587266383616986,0.19449595702735317,0.018713271670717638,0.2754270484790344
56,0.23103220705956296,0.4010863580642888,0.4824390593199761,0.3760683760683761,0.3214958716198547,0.3872803758979371,0.37738676118489956,0.09396560635385337,0.3963264801476516,0.5496752123579277
57,0.3156125342526326,0.41580595696065925,0.4373692302031063,0.3162393162393163,0.18694080145335673,0.18877777677617805,0.5320060292452667,0.17074944040810897,0.41279169064855076,0.374474755793783
58,0.3498350141907154,0.18073917534325062,0.2337917188393676,0.10256410256410259,0.006140819998326838,0.010275785497540458,0.13503597059684458,0.09793357156325216,0.1787377321777724,0.678224169728453
59,0.3272067468814397,0.3521171241047119,0.2246062562569569,0.22222222222222227,0.05725340418938907,0.06744918689803682,0.3863657259250797,0.5371150698356564,0.3532407825462689,0.1371094727653802
60,0.2934258347872831,0.3037716704393757,0.14310087201268357,0.1452991452991453,0.03878874969308717,0.04506691673076153,0.3920839664945531,0.801997667194684,0.30574776259157116,0.1680830442506634
61,0.49661439260393925,0.21408362360407185,0.2770400513260648,0.17094017094017097,0.1130170535298464,0.0999682905544776,0.6623684449343924,0.08648768625913456,0.21147769819546802,0.5773279046288108
62,0.5500333511231292,0.5765039702902491,0.6236610245954346,0.264957264957265,0.4012878161434552,0.3587799959773419,0.6610560162996107,0.14392732913269096,0.5713573159812024,0.2967738326773501
63,0.056985393925682803,0.34015616638241003,0.4985502667552564,0.6153846153846154,0.20209316901499974,0.4520965637735224,0.0,0.0,0.33308342967925014,0.8128941400715453
64,0.21405700977783826,0.5312250830433163,0.36379355905656446,0.5384615384615384,0.18053714111923622,0.20119228736979405,0.44139631906052346,0.4796333770404351,0.5319047662650404,0.23000939997450592
65,0.0,0.0,0.037654573249068596,0.11111111111111113,0.004844649777191811,0.008053349086861287,0.1351327876324937,0.06487839737743345,0.0,0.467144533124966
66,0.05754531311211064,0.3212100479901653,0.20068096763254972,0.2307692307692308,0.08602362208428549,0.08663777822868868,0.5276130917094215,0.5530324247950957,0.32240606677963285,0.2001685520872612
67,0.37799115086598833,0.67773851224059,0.8778662503859072,1.0000000000000002,0.8515833424750301,0.8838896227529084,0.5102463131474785,0.03746080907244448,0.6666057211795213,1.0
68,0.37799115086598833,0.67773851224059,0.8778662503859072,1.0000000000000002,0.8515833424750301,0.8838896227529084,0.5102463131474785,0.03746080907244448,0.6666057211795213,1.0
69,0.712361362479498,0.35818190888188384,0.3281654739473498,0.27350427350427353,0.10252793715590838,0.10542500238356402,0.5101472076182297,0.2637298254494553,0.35707617766404615,0.2943724659144636
70,0.7490433077620553,0.16299551856866273,0.07468049637527573,0.09401709401709402,0.004924401811680747,0.00922607942381309,0.08410085948185675,0.7560958506712074,0.1645844889952501,0.7066833614350773
71,0.7890011943583324,0.36221721996627504,0.34531387280881304,0.264957264957265,0.12606859490590427,0.11742016004634445,0.6093194223932871,0.23715959263395286,0.3607331144108618,0.4594807545721766
72,0.7902242949832776,0.5291558889539855,0.4724179780012321,0.4615384615384616,0.19378409982193892,0.19290896429097304,0.5460940424495888,0.2720578491386176,0.5273262393316265,0.4294773800906065
73,0.7391199022451578,0.021755174096230942,0.062182252271649405,0.05982905982905983,0.00484877645777594,0.008195939995140362,0.12781642901449664,0.0699150596981492,0.021482735372533535,0.8430187237177597
74,0.7405276161587109,0.056836492223913584,0.06116776895447121,0.08547008547008547,0.003921925497441843,0.006931290834965307,0.10706666710169022,0.28208929902321583,0.057331011022873746,0.6974401256391314
75,0.6584617668683901,0.07410961428032205,0.08795365824400066,0.10256410256410259,0.00787746686623287,0.011849049778734248,0.19147874842195978,0.21519824514678204,0.07420962600704312,0.8026353784968475
76,0.7133167991699065,0.10730283114870855,0.129861227659944,0.1965811965811966,0.012239865261509025,0.020064842036779815,0.1519453914336164,0.17211516823703404,0.10687398607492302,0.7920006843522913
77,0.7226756122391271,0.5727663609728775,0.617416413519203,0.4017094017094018,0.4196184057916357,0.3269499188094755,0.8229195220984672,0.1462725528047299,0.5677280202861212,0.3046789153690666
78,0.7776470578237826,0.6305584097780473,0.6479623232364821,0.43589743589743596,0.40606252547555494,0.32139728625593256,0.8031459194919962,0.17378803330046694,0.6258426888442052,0.3952188551134325
