,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
79,0.7212104801764605,0.34287256021209955,0.3764024158310004,0.3931623931623932,0.14608870047209171,0.16414390852500538,0.4332274114029442,0.15207964019179504,0.34011904051861935,0.5106790007233041
80,0.6639564989591555,0.11338024304757786,0.0824611221949096,0.10256410256410259,0.007044623112711788,0.011894336061574019,0.13222248365409117,0.4392589209993271,0.11424248399280854,0.6772443715955083
81,0.6967231774220912,0.17896296072210793,0.1791804910186129,0.12820512820512822,0.0400305190397146,0.04196775813015849,0.47795901236266536,0.23646473506041715,0.17855252261868637,0.5314530141881446
82,0.6189388797767847,0.2612489756959411,0.30263942921917497,0.35897435897435903,0.08808566173575073,0.10735055734146358,0.3631391947563083,0.13378837836716334,0.25894542210173155,0.6072652409291409
83,0.8581901245704264,0.6418890888961322,0.7039846370955921,0.6410256410256411,0.385035651609603,0.30946386773015294,0.7840244742054826,0.1329515590339187,0.635730359796537,0.5119145459009495
84,0.8106488603585769,0.6005537308639923,0.5127212051198629,0.4102564102564103,0.266251659395903,0.2273051110206693,0.7105378360815321,0.302063529481226,0.5989196566450583,0.4255592191506424
85,0.9204689049410706,0.7654298174816739,0.6498386959877896,0.38461538461538464,0.361380619367584,0.2739485961034095,0.8569046909610886,0.30283777571087295,0.7631452480703852,0.28312868157025717
86,0.6741092839771503,0.38380378940795684,0.3152179850080792,0.33333333333333337,0.10090341726847434,0.10813825277866257,0.4722124774680031,0.3384046739022554,0.38344178204844087,0.39605233630888204
87,0.7142233832588087,0.17216928601471332,0.2054308308663339,0.264957264957265,0.05627962149299226,0.06264375493135849,0.4327514241000745,0.14266657311926073,0.17087011702667412,0.6591284508256632
88,0.829564928454273,0.619220750327361,0.7495984949989278,0.5555555555555556,0.5500790620281453,0.448329457300979,0.7687922876463925,0.07650006331351927,0.6110220931552716,0.38098125718197023
89,0.8713640667065814,0.6576028682636164,0.5868952713637133,0.35042735042735046,0.3109418508565861,0.21190730516867295,0.9999999999999999,0.2683253359188304,0.6550736296363329,0.2712529255742864
90,0.7078973741561048,0.23936753030117536,0.2985783649159003,0.1452991452991453,0.10620708297454146,0.07610458340470999,0.9121631371857873,0.09873546437867292,0.23667754392729917,0.5094057448597027
91,0.883457525026865,0.6028169752854097,0.6680626991595299,0.4957264957264958,0.39890120402326784,0.35809899965914677,0.6565817963737176,0.1282134951106329,0.5968885348001477,0.4629390233404849
92,0.7211171596629145,0.05391060404336297,0.08740887464961673,0.11965811965811968,0.006296347016969234,0.010842079013129865,0.12205591074942046,0.1207214023528706,0.053601087134645314,0.7803468275341668
93,0.8395782195577173,0.06900923814395875,0.08882058394282562,0.12820512820512822,0.006424103499817406,0.010965112712671282,0.1262856541118339,0.18648381864826774,0.06898459536552062,0.7469142408412708
94,0.7958702639497104,0.3130126799424185,0.4238986070972112,0.264957264957265,0.1759622470480148,0.13038095163612004,0.8787709784900394,0.042415710309769816,0.30793817553119246,0.47088639500153134
95,0.443381313274136,0.4462293599965757,0.5649934620072652,0.25641025641025644,0.33490766395187366,0.33717886948186276,0.537598449977648,0.06221583051474783,0.43982631264471117,0.18944975831224564
96,0.5047964869751991,0.49201000538709067,0.539110017496856,0.2820512820512821,0.3154265046454926,0.31147069022820906,0.5589137345371645,0.14561064786997963,0.4873801738630781,0.2024517739611884
97,0.7300320019727535,0.9318985790625711,0.9817704854304263,0.8290598290598291,0.969303838083186,0.908425606352064,0.6098410037220706,0.14873707698419164,0.9236306659274814,0.7268130550307758
98,0.469608078592489,0.6605667461218664,0.8160520296291854,0.8803418803418804,0.6893152487100667,0.7643307806953735,0.4499076077411851,0.06333230533677775,0.6511566569198342,0.9465632005291817
99,0.24806625936268212,0.4040508112155441,0.47336222251941684,0.35897435897435903,0.29439715754614304,0.347302951265532,0.40852630375486587,0.10942948416941906,0.3996424906924436,0.5143907219842785
100,0.4805951457289539,0.10149819594013602,0.1383153673837595,0.05128205128205129,0.004797348054994938,0.007279699561533449,0.1953810757539024,0.14504357113189587,0.10066641870279128,0.48171108528973366
101,0.7289820702137328,0.9076340217089185,0.9469927589487501,0.7435897435897436,0.9156715537743926,0.8449759708051251,0.6317548284181619,0.15624827147689385,0.8999172378604864,0.6457992324062735
102,0.378498535478625,0.2813344844841362,0.16376371692863295,0.17094017094017097,0.03982159567529505,0.04454583281522957,0.42373769495018077,0.637134968719083,0.28263438044579,0.20004198644892152
103,0.41679258931426855,0.6682298922177012,0.8506956240291141,0.9487179487179488,0.7815437281856449,0.8307501593054364,0.4856225735739085,0.04741975314332064,0.6578053884259446,0.9770951871638962
104,0.5002812783786719,0.21642305727757677,0.27018269452497307,0.17094017094017097,0.10648844236476318,0.09480303334006018,0.6459005016026326,0.10885294793412709,0.21405975244839875,0.5482115406506611
105,0.48111492959878843,0.2542703017531352,0.18868765398844073,0.20512820512820515,0.04106743516921461,0.0439172909679464,0.4619190556943318,0.43827428244716354,0.2547545563371519,0.23859150211762686
106,0.37686519239625627,0.45779531868306406,0.48604608300658136,0.2991452991452992,0.242948303646185,0.23319826790576445,0.5657259643858633,0.16374099450907836,0.45422387304383893,0.35417200220460776
107,0.635045496488178,0.8698096564982418,0.9604134703411942,0.8803418803418804,0.9518945382948014,0.9114610697238951,0.5891242771740256,0.11911155919802391,0.8607008818766987,0.7992775968897208
108,0.4340072618084836,0.24171860137714873,0.23577026818465663,0.16239316239316243,0.09014558292653532,0.08305189758055274,0.5790874970528014,0.3069529892429131,0.24052450238150114,0.4512300240376112
109,0.5348000763085081,0.23844567898082858,0.20562990278524806,0.22222222222222227,0.04503034865405472,0.04617908348356233,0.4908769630713673,0.3193918072917717,0.2383663206035771,0.2741201327483794
110,0.3815680370783716,0.6804111635277292,0.8790148869211658,0.9914529914529916,0.8529791630063149,0.884273276755284,0.5113438923434439,0.038596971317233886,0.6693065364585149,0.9972069672875445
111,0.3435645184462195,0.22822954142924212,0.23124634480577455,0.12820512820512822,0.02030457532610947,0.02611904761214391,0.20468169908816736,0.21963470220393416,0.22709409193708407,0.5282764358513542
112,0.47408218401235436,0.7979975310127965,0.8743238296498641,0.9401709401709403,0.7627745278454346,0.9133367113371752,0.3894038725790365,0.12631467058349394,0.789989194634186,0.9608567783481259
113,0.44139025657332187,0.49602624788909216,0.5012118279915186,0.4017094017094018,0.2635652221699144,0.3248152627525593,0.4231911212409196,0.18984895328985935,0.4925211424016621,0.3877880143008619
114,0.3706487381379344,0.3167205509673066,0.2380520984279072,0.20512820512820515,0.07155313639301429,0.07578821203876875,0.4571423880694303,0.4215585920050447,0.3168878148593847,0.24999673465015387
115,0.45979816729280154,0.7388647585811076,0.904136733238569,0.9572649572649573,0.8835071740848736,0.8926641790040664,0.5353490628528556,0.06344599224690967,0.7283761065861015,0.9361205083355941
116,0.23836253496355986,0.4026447023052108,0.4852888515908459,0.36752136752136755,0.32195884901272714,0.38555086322392135,0.3829172964145473,0.09286959859602523,0.3978281018952382,0.5372401673295172
117,0.3985646384055852,0.47267052435209894,0.5032904079277357,0.2905982905982906,0.2627895939147795,0.24893472862742314,0.5776716322833407,0.16125817338744292,0.4689016916427824,0.3469795224216733
118,0.4216869333627069,0.6670304918944395,0.8472683698158724,0.9401709401709403,0.7727090565069366,0.8240472424275476,0.4825165791043262,0.04867595653657869,0.6566953301920428,0.9742060150386305
119,0.40825681818438175,0.19915427717841577,0.22390440366453168,0.13675213675213677,0.01727426799375637,0.02069012393075538,0.24372390194337246,0.17071352097986153,0.19779214880985874,0.5472618498627058
120,0.5240955115090737,0.5448211068801264,0.609393038163576,0.25641025641025644,0.38514412329119446,0.3535265890493283,0.6310310620747824,0.12405504362814984,0.5393688970290191,0.27067255337924123
121,0.15710830000019183,0.3752071262306317,0.4892820654033093,0.47008547008547014,0.2707812728802078,0.4148101293141736,0.2170971048738125,0.05405505225748791,0.36946489445816816,0.661473706097662
122,0.5488389603538923,0.5750450315288446,0.6230040095339114,0.25641025641025644,0.40054442818165736,0.3585380860559595,0.659673421268317,0.1430122461988988,0.569884306937756,0.2955719158052125
123,0.16250972709832356,0.37709805420867926,0.4887820647950959,0.47008547008547014,0.27448685634839776,0.41279860202858354,0.2288090520312267,0.05697121236012476,0.37142760047052004,0.6533048817262563
124,0.25322838586747975,0.2838795033985883,0.39967183163794506,0.4102564102564103,0.16233108902047078,0.2949124242113895,0.29567013502876405,0.03860664871663172,0.27880067614070736,0.7077413339947555
125,0.553151648368984,0.19464743735462986,0.16882846723387057,0.17948717948717952,0.033946754486981444,0.035561157850819716,0.4370869183396152,0.3029855137806758,0.19476207530312206,0.2626995308158613
126,0.48841349636885933,0.13220950125181474,0.07998891594433853,0.05128205128205129,0.01751184211269944,0.02046604000948537,0.3119343213267707,0.4368805252238644,0.1332359635001667,0.23259831289208166
127,0.3156949244685783,0.25520117719723484,0.1789036016856691,0.12820512820512822,0.02590007302786697,0.03133215175562757,0.29060713358223156,0.5240488182163501,0.25560702685279146,0.36947541679580476
128,0.434928993568493,0.294258218640177,0.21306941459502,0.22222222222222227,0.04927518412187486,0.055170997866983054,0.43585268356487017,0.43092731168733317,0.294825985685095,0.20003489998550178
129,0.4734392062754069,0.778247228602909,0.8659495365590527,0.9316239316239316,0.7522176283931954,0.8919229342611155,0.3980989190879286,0.1172634179031003,0.770037445058087,0.9588026353504893
130,0.45851325231145124,0.2602312978432464,0.18319805569388337,0.1965811965811966,0.040793033964272474,0.044055729860831734,0.45350945602626913,0.48207415570126716,0.26089520075107736,0.2301008148332252
131,0.2997007917044958,0.31275205670152023,0.15824086507231844,0.15384615384615385,0.04221864261997326,0.04922452445365536,0.3910217774951652,0.7527945289870936,0.3145698054438597,0.16232956352460648
132,0.5278902293354917,0.23403727095273297,0.21855184501247016,0.2136752136752137,0.057332805525742006,0.055912448284241474,0.5219090091653212,0.27724690691048387,0.23350072051133564,0.3289867503250702
133,0.20605320484269307,0.39234172571112286,0.4847513216303049,0.4102564102564103,0.3043593304826569,0.39658272203964956,0.3232246390838549,0.080479768565965,0.3872499089114024,0.5874520958325075
134,0.3131362194833476,0.3319801299206807,0.19065738776860608,0.18803418803418806,0.049562450604051754,0.05812645621680633,0.38874750473488207,0.6474447682472828,0.3334588466225702,0.15001067818534353
135,0.6527579864812316,0.7665875537936895,0.8092680223987017,0.5384615384615384,0.6965672802871599,0.6378784130019072,0.6442358129699791,0.1510001057136489,0.7599655292160086,0.4971301531923716
136,0.5820479844484119,0.8302098872134706,0.9433945116737554,0.905982905982906,0.9312131380433724,0.9057765982582919,0.5728618178172277,0.1022774278692486,0.8206838162596566,0.8406610169977896
137,0.3685628075898637,0.4303237976568735,0.5359064686272255,0.2905982905982906,0.33018218957283163,0.35483149778534095,0.4811498999351781,0.07340246005342904,0.4244997001481299,0.31637061360373253
138,0.3619786661587452,0.48635794867695264,0.5759422098070628,0.3931623931623932,0.3253124752754831,0.39437210725717986,0.40892094693302017,0.08903163766352534,0.4804766623457001,0.49362860186133056
139,0.4705686436437708,0.6900723559696499,0.8285626545077578,0.888888888888889,0.7050865391934016,0.7963215086680917,0.43691779904988803,0.07685426184553995,0.6809632151464232,0.9496319505970026
140,0.49207645923747734,0.21305272344640086,0.2757029557942749,0.16239316239316243,0.10971279354818156,0.097195294675768,0.6460650673319998,0.0868415552112432,0.2104654866313186,0.5804472837466188
141,0.5065730864596132,0.24755593398389714,0.19487104704856806,0.2136752136752137,0.04137651616481531,0.043761355680228244,0.47139149018512183,0.3889388269581166,0.24783783565625583,0.2481552723632809
142,0.5570833215424047,0.5732786546131998,0.6033829447772603,0.27350427350427353,0.38231347666241144,0.34476403285101076,0.6490645439693906,0.1640415433384083,0.5686400328008929,0.28411149125103
143,0.47506323031472686,0.8281322620253356,0.8871012071539892,0.9572649572649573,0.7788820951483225,0.9460095483782167,0.37613709406349294,0.14012494341828546,0.8204312908728892,0.9639909605702714
144,0.44303451211418166,0.6617990875219694,0.8323197723134453,0.9145299145299146,0.7341750164929683,0.7948112417501991,0.46896921486412535,0.05415511791143196,0.6518536077196512,0.9616043611989598
145,0.4701459164254076,0.4789221084476984,0.5797162377009466,0.25641025641025644,0.35156593383926404,0.34259972772266367,0.5685804437142107,0.0827215412120102,0.47283435616071245,0.2163830107553607
146,0.10120269162815965,0.3522946744396349,0.5061537076759469,0.5726495726495726,0.21729182347214435,0.43894593343471144,0.061520190863130764,0.007119681554391855,0.34529857377720846,0.7415501520820461
147,0.49170068668009437,0.21296735771769326,0.2755922349513556,0.16239316239316243,0.10943917775806328,0.09696567126158206,0.6447150338694306,0.08687085803047251,0.2103816684486004,0.5807055901107467
148,0.6059015916747295,0.05089695974098206,0.062247401664075844,0.02564102564102564,0.0090334497477678,0.009941178045125482,0.29168145927693234,0.2145410809440766,0.05124101157315189,0.2730754426992202
149,0.5410754819540067,0.5190534167162411,0.5238202235120981,0.2991452991452992,0.3039186501843512,0.2962844284324299,0.5715050381988714,0.19487339480635563,0.5154710541520674,0.2101322872939092
150,0.29959890597328154,0.29030775625995414,0.15302551653508828,0.13675213675213677,0.03521596249404185,0.04125959083069666,0.3639542260218831,0.7249492536598097,0.29184857158450395,0.2239097291233073
151,0.10611691902142462,0.35735609775606786,0.49400224787357605,0.5470085470085471,0.2357992551759526,0.43379965787861213,0.10653218403771658,0.026525470151296082,0.35093625596932065,0.7385902954921675
152,0.4536626628479654,0.20688763201283739,0.1434576297280316,0.11965811965811968,0.033817269425555324,0.03990232712614679,0.3308325759065718,0.38804851856198336,0.2076947213716686,0.1972886140373551
153,0.5890700365337986,0.03576213031444332,0.05911089827871378,0.008547008547008548,0.0036828418929260795,0.004794231774624312,0.24544166085360852,0.1841246885864966,0.03590067470602196,0.3186894125103688
154,0.38766255753781387,0.3196455860415408,0.21813155732951195,0.22222222222222227,0.05277587260598504,0.06055842947240502,0.4141387647637761,0.47752044385937314,0.32045726746763187,0.17242444094036458
155,0.37022411873701966,0.2698726745423229,0.1937252734821076,0.15384615384615385,0.06684449464456507,0.06581774709960984,0.4942421999377925,0.5315595122354768,0.2701169217054198,0.32276352099606564
156,0.4697717819931966,0.746317048808892,0.9073395352158318,0.9572649572649573,0.8873992118359595,0.8937339410738552,0.5384094990405738,0.06661401152228769,0.735906927912305,0.9283325524248947
157,0.4505450430705702,0.28587065191503214,0.2113969662750938,0.22222222222222227,0.04811861448705549,0.053391079478706076,0.44302660356725565,0.41553371065544803,0.2863578336785002,0.20915693945858738
