#,Timestamp,IBI,GT STRESS,LOOSENESS,REMOVED,MOBILITY,REMOVED
1,1587621300000,1067.7652027027027,1,317791.18344655616,1,0.9970539859580934,0
2,1587621240000,948.6327212020034,1,11951.607631243329,0,0.302695137186985,0
3,1587621180000,998.03,1,3117.2975266698977,0,0.2893052689921168,0
4,1587621120000,1035.0966666666666,1,31744.34527991121,0,0.28514979529950996,0
5,1587621060000,1067.617696160267,1,115596.89323518734,0,0.7444468478227544,0
6,1587621000000,1049.3372483221476,1,149284.4445545579,1,1.5750449549270082,0
7,1587620940000,938.526936026936,1,51583.1324942022,0,1.650759957777167,0
8,1587620880000,940.4683908045977,1,51923.554311673106,0,1.7868165559665037,0
9,1587620820000,945.5707317073171,1,44990.77866296441,0,0.5444514544611374,0
10,1587643140000,727.2057335581787,1,125903.79658783824,1,1.203515800387417,0
11,1587643080000,748.9248747913189,1,124000.75639427108,0,0.5993934717836241,0
12,1587643020000,680.8774834437086,1,199842.00809981802,1,1.077598181706724,0
13,1587642960000,765.320205479452,1,215351.43133664367,1,1.5345196379757662,1
14,1587642900000,776.1442953020135,1,95393.92973434963,0,0.6771041057439628,0
15,1587642840000,701.8014981273408,1,88939.3486408727,0,1.1179724468403993,0
16,1587702960000,879.7697841726618,1,28910.46950173049,0,0.24937507878921727,0
17,1587702900000,956.7490144546649,1,10001.267305204625,0,0.2918958336051853,0
18,1587702840000,1004.0811508668388,1,90186.07205589373,0,0.684189942265493,0
19,1587702780000,874.8566666666667,1,14075.01761845911,0,0.25449479155864335,0
20,1587702720000,922.8492462311558,1,9516.878265926825,0,0.3124245949975815,0
21,1587702660000,858.2742474916388,1,42072.70367907376,0,0.4703600894320274,0
22,1587702600000,887.9716853932584,1,19625.35062621944,0,0.3224293848569928,0
23,1587797940000,839.0891886012616,1,8922.703655666706,0,0.33023036933492667,0
24,1587797880000,888.4228205128205,1,13490.948566006737,0,0.39747186202752666,0
25,1587797820000,955.667211201867,1,138980.68584672298,1,0.446423055671778,0
26,1587797760000,841.9975951027546,1,99168.94919478656,0,0.4588519348250281,0
27,1587797700000,909.5898985016917,1,23701.9620389572,0,0.19317889780921932,0
28,1587797640000,894.8358974358974,1,18565.362632447275,0,0.28506591495789213,0
29,1587797580000,892.0560271646859,1,18862.74319032044,0,0.1247640662515038,0
30,1587797520000,937.3327674023769,1,54195.429371560174,0,0.19835339422602966,0
31,1587797460000,856.8671209540034,1,65996.43313277714,0,0.43860961129654324,0
32,1587797400000,891.6856663872591,1,490425.4701041129,1,0.9231541208684929,0
33,1587797340000,864.5290128108516,1,21401.639894420354,0,3.2034012152088724,0
34,1587797280000,792.5,1,96422.8505574022,0,0.6848062092933977,0
35,1587801540000,871.4237726098191,0,101963.38642333027,0,2.1891934634423347,1
36,1587801480000,752.7566137566138,0,113909.2600198479,0,2.6034652591424488,1
37,1587883800000,871.4424040066777,0,296971.15321080806,1,2.4099054773460593,0
38,1587883740000,932.4863945578231,0,28840.506205602473,0,0.4041701018072095,0
39,1587883680000,911.4676870748299,0,66651.29470268043,0,0.685659000815636,0
40,1587883620000,874.5799319727892,0,71069.35895099561,0,1.2967806337610959,0
41,1587883560000,861.8752735229759,0,14169.465367130093,0,0.9028363812635315,0
42,1587883500000,883.9166666666666,0,14731.64768867055,0,0.7754426936789603,0
43,1587883440000,908.7227891156463,0,18441.345203769393,0,0.5752567635919118,0
44,1587883380000,830.1697099892589,0,21644.75374440801,0,0.25644022852752196,0
45,1587883320000,832.793220338983,0,20558.415160942288,0,0.18941306679307096,0
46,1587883260000,899.7734241908007,0,54448.763390017666,0,0.7465156111340091,0
47,1587883200000,908.5759493670886,0,40883.205207596024,0,0.7635405961641432,0
48,1587883140000,898.98,0,19899.539223334763,0,0.4417275509421336,0
49,1587883080000,894.3873121869783,0,22197.78529843061,0,0.9133868002733521,0
50,1587883020000,1006.1616666666666,0,182099.2277952153,1,0.5804956083672063,0
51,1587882960000,930.8273291925466,0,338048.7335726917,1,0.8401833013683349,0
52,1587882900000,865.9218415417558,0,10690.504293335212,0,0.2805296935551051,0
53,1587882840000,884.2618231665524,0,36939.25538249652,0,0.2743942631925456,0
54,1587882780000,857.559265442404,0,213972.08250012796,1,0.5184970499905291,0
55,1587882720000,916.9216666666666,0,90906.91007301712,0,0.42705239250307697,0
56,1587882660000,913.7562604340568,0,66176.32747853998,0,0.4094232345656132,0
57,1587882600000,934.23,0,38202.15285635832,0,0.3717423820481797,0
58,1587907866000,633.2209302325581,1,325636.94557881716,1,3.761850462112043,1
59,1587907806000,642.073949579832,1,179580.3428050956,1,2.617843370445017,1
60,1587907746000,762.7925170068028,1,300458.88539884787,1,3.8978487174901817,1
61,1587907686000,724.6968641114983,1,307866.5104832192,1,3.298673798340633,1
62,1587907626000,711.3666666666667,1,47726.75457611074,0,2.3509520521184473,1
63,1587907566000,692.8102310231023,1,153953.33607490308,1,1.5961370004913193,0
64,1587907506000,622.0319327731092,1,39216.382330785185,0,1.4644918294238856,0
65,1587907446000,634.9882943143813,1,67437.28513142612,0,3.4376922342337344,1
66,1587907386000,666.895,1,42366.58223022145,0,4.5108517864664375,1
67,1587907326000,688.921926910299,1,67188.20406361966,0,3.3707723815741124,1
68,1587907920000,691.278735632184,1,233051.68846610218,1,3.021855294479847,1
69,1587907860000,644.993091537133,1,214840.62158937237,1,4.250193320712976,1
70,1587907800000,626.8319327731092,1,215951.50461023737,1,2.5906483637451756,1
71,1587970740000,712.6494156928213,1,25444.787662229242,0,0.7329537213942697,0
72,1587970680000,891.247491638796,1,4192.162973415893,0,0.253524712836604,0
73,1587970620000,809.8040201005025,1,69480.7912861531,0,0.2438427147953412,0
74,1587970560000,687.4883333333333,1,30403.642394777053,0,0.19660771869297625,0
75,1587970500000,674.8733333333333,1,151071.33112997844,1,0.2079171354177746,0
76,1587970440000,722.7394366197183,1,85229.11434313976,0,1.3006233506470801,0
77,1587970380000,848.0590318772137,1,409983.79738575773,1,1.6987813393104634,1
78,1587970320000,848.0350584307179,1,454502.0922061704,1,0.9124613184157077,0
79,1587970260000,869.818487394958,1,43883.54502149522,0,0.7933130829453895,0
80,1587970200000,964.6866666666666,1,162921.91679112992,1,1.2875074771792054,0
81,1587970140000,923.0734557595994,1,22267.525840789574,0,0.8492740129435948,0
82,1587970080000,861.2233333333334,1,12953.48351199235,0,0.1698376684272697,0
83,1587970020000,904.8137583892617,1,14066.210875191911,0,0.16483047530117018,0
84,1587969960000,1073.1833333333334,1,297552.3243949276,1,0.3546503017474538,0
85,1587969900000,948.7278797996661,1,19250.98854443134,0,0.17356177262720027,0
86,1587969840000,1033.9228187919464,1,113244.37007842037,0,0.2130379682947073,0
87,1587969780000,867.3216666666667,1,240757.19806833338,1,0.6928176483035136,0
88,1587969720000,828.7495826377295,1,119560.44533471936,0,0.9091275408424617,0
89,1587969660000,732.7090301003344,1,371662.7931547042,1,1.3402857795159495,0
90,1587969600000,746.3873121869783,1,127539.12974921371,1,0.8894082079544736,0
91,1587969540000,793.890756302521,1,158499.78399328486,1,4.6545954745053075,1
92,1587969480000,635.662100456621,1,682461.1897311244,1,1.7130275514748718,1
93,1587974340000,901.1511627906976,1,230444.12738169087,1,0.22720888061408226,0
94,1587974280000,871.5559265442404,1,73917.18323650649,0,0.24203607085357515,0
95,1587974220000,875.8391959798995,1,9320.3471390261,0,0.27823812863727754,0
96,1587974160000,956.5401337792642,1,3513.2022533800277,0,0.25842454463603365,0
97,1587974100000,957.5275459098498,1,378631.8609317025,1,0.2659090090759303,0
98,1587974040000,949.1866666666666,1,7407.488094542239,0,0.27949212080902186,0
99,1587973980000,922.4,1,5979.013453705362,0,0.2938092658050155,0
100,1587973920000,962.9883138564273,1,9613.284956164453,0,0.28522241900698775,0
101,1587973860000,923.5733333333334,1,17375.059945892823,0,0.2714576532610871,0
102,1587973800000,911.1869782971619,1,22964.523505213183,0,0.49473843867482775,0
103,1587973740000,884.3169491525424,1,36989.73828524002,0,0.5813060070338535,0
104,1587973680000,960.3906510851419,1,175374.28756882492,1,1.941353132099089,0
105,1587973620000,938.6916666666667,1,83267.08033690782,0,1.168874343025733,0
106,1587973560000,890.2133333333334,1,81865.28618913039,0,1.0318875672488286,0
107,1587973500000,876.7245409015025,1,41472.74489840015,0,1.196080876312307,0
108,1587973440000,871.37,1,174765.0192461175,1,1.6159289357696949,0
109,1587973380000,841.729549248748,1,272920.8858115281,1,2.1156956165667133,0
110,1587973320000,1020.3016666666666,1,160368.5843242771,1,0.15492880525833466,0
111,1587973260000,900.4991652754591,1,321965.0071351743,1,1.0752845498602714,0
112,1587973200000,919.83,1,257842.8938406531,1,0.4346673422671879,0
113,1587973140000,895.5183333333333,1,262220.54565276357,1,0.42442036982499204,0
114,1587973080000,777.2533112582781,1,147822.78684733764,1,0.9600262249587491,0
115,1587973020000,878.0033167495855,1,139311.1919348206,1,0.30806756680492403,0
116,1587972960000,896.6963087248322,1,16931.069256494167,0,0.3949245489412252,0
117,1587972900000,891.2883333333333,1,394634.01075410994,1,1.2414250061122527,0
118,1587972840000,853.9192751235585,1,11875.51918654712,0,0.4586102571788719,0
119,1587972780000,837.377855887522,1,65837.71079430888,0,0.832687636706261,0
120,1587972720000,833.395,1,53422.72707130826,0,0.6654103013912572,0
121,1587972660000,858.8831385642737,1,56963.13685677644,0,0.5039903408437322,0
122,1587972600000,920.2933333333333,1,49205.43329233512,0,0.37572152755641297,0
123,1588003372000,888.1701631701632,0,73063.54905298808,0,0.5680102783273011,0
124,1588003312000,868.5275459098498,0,74142.04579404858,0,0.44874614772728955,0
125,1588003252000,876.9583333333334,0,20997.40372187287,0,0.15118885302821564,0
126,1588003192000,895.9003322259136,0,17685.6643298505,0,0.1963039308796948,0
127,1588003132000,882.5933333333334,0,16289.45570143662,0,0.172193483052152,0
128,1588003072000,884.9480737018425,0,9182.4475126613,0,0.15327172479188245,0
129,1588003012000,894.1953255425709,0,58322.65067456254,0,0.3878947949359199,0
130,1588002952000,922.8616666666667,0,163995.9301109493,1,1.0573163501889336,0
131,1588002892000,961.939899833055,0,41876.827376053865,0,0.2862639409219955,0
132,1588002832000,900.2033333333334,0,40539.62322026425,0,0.5157580236098169,0
133,1588002772000,960.4983333333333,0,65067.37490825807,0,0.49450957925028777,0
134,1588002712000,964.016694490818,0,17572.19916607408,0,0.28716533939078764,0
135,1588002652000,855.3311258278146,0,30732.04268192231,0,0.30785948310737515,0
136,1588002592000,675.5976627712855,0,203204.43431503145,1,4.531742693994601,1
137,1588002532000,666.3933333333333,0,211270.86056203817,1,4.431808842299713,1
138,1588002472000,812.7266666666667,0,463128.02618282544,1,1.522220840632232,0
139,1588002412000,713.1001669449082,0,412819.37273660325,1,1.7302809593613864,0
140,1588002352000,793.93,0,398672.0536638304,1,3.138812935912425,1
141,1588002292000,595.4305555555555,0,355105.19482357835,1,5.244060018246301,1
142,1588057140000,999.2278056951424,0,79814.3936595848,0,0.20593731833629494,0
143,1588057080000,922.5512605042017,0,96513.04484210258,0,0.2882039659092116,0
144,1588057020000,806.305,0,13745.979670356546,0,0.2796044073429403,0
145,1588056960000,851.7891156462586,0,18519.206361668483,0,0.2752563807059732,0
146,1588056900000,857.2121621621621,0,15707.319225408133,0,0.27060265117784055,0
147,1588056840000,862.338441890166,0,23205.653926853076,0,0.28227927162755867,0
148,1588056780000,839.0328151986183,0,339742.0774462545,1,1.0751766451175906,0
149,1588056720000,827.1821247892074,0,27176.346877093503,0,0.16963974458648937,0
150,1588056660000,880.7715736040609,0,14754.52774877212,0,0.16898625156222122,0
151,1588056600000,866.5,0,13755.902705763157,0,0.1689541805233535,0
152,1588056540000,827.5548060708263,0,13251.240635678058,0,0.16814768021760526,0
153,1588056480000,868.0406091370559,0,20798.69487520935,0,0.1609864253550487,0
154,1588056420000,919.1555555555556,0,15603.129812161982,0,0.17351909778659702,0
155,1588056360000,939.0286677908938,0,91656.35106275485,0,0.6475285730900963,0
156,1588078740000,733.7369308600337,0,98517.82397499806,0,1.0574986468930347,0
157,1588078680000,703.9318568994889,0,22284.855214870964,0,0.3143977016030575,0
158,1588078620000,723.8237288135593,0,81155.05381032117,0,1.1235238723774337,0
159,1588078560000,723.5197792088317,0,108491.37673450695,0,1.8858104687601278,0
160,1588078500000,720.9778534923339,0,89438.88933795615,0,1.5521763107065338,0
161,1588078440000,738.3285859613428,0,164796.02382344165,1,1.1348247054177134,0
162,1588078380000,693.0470588235294,0,138904.1896750406,1,0.37796036520715953,0
163,1588078320000,727.4239864864865,0,200512.7056900927,1,0.2617126999419617,0
164,1588078260000,719.193929173693,0,93286.90121345919,0,0.888039536492613,0
165,1588078200000,689.5959252971138,0,25705.843104997693,0,0.32379035286386476,0
166,1588078140000,707.1632996632997,0,56274.53105935228,0,0.615452498180864,0
167,1588078080000,704.5084745762712,0,49660.84570920288,0,0.6223933897887329,0
168,1588078020000,691.6867671691792,0,30498.437985841967,0,0.16469431172344018,0
169,1588077960000,682.1172529313233,0,38938.75059913809,0,0.9471618324864814,0
170,1588077900000,690.67,0,20531.998046830682,0,0.40472164820517137,0
171,1588077840000,673.9711375212224,0,17663.416839093665,0,0.2927512711996249,0
172,1588077780000,694.8123953098827,0,6926.81115760898,0,0.21650005095747774,0
173,1588077720000,690.236974789916,0,9480.402107360527,0,0.21289172927922081,0
174,1588077660000,682.2054329371816,0,9383.142738204757,0,0.2513820578997585,0
175,1588077600000,728.1616666666666,0,26045.638129446907,0,0.23804181509503541,0
176,1588077540000,705.0553691275168,0,37143.62927601398,0,0.9013175305249862,0
177,1588077480000,709.534338358459,0,8463.201098970609,0,0.1899836985660094,0
178,1588077420000,717.6084745762712,0,25009.287142615427,0,0.18680359936498014,0
179,1588077360000,728.2441077441077,0,7951.607705317557,0,0.1771577596056606,0
180,1588077300000,711.9033333333333,0,12985.920919441436,0,0.1805033537262489,0
181,1588077240000,719.0420393559929,0,22305.080121484767,0,0.19491856966789303,0
182,1588077180000,721.3203463203463,0,192671.44190475642,1,1.440894673575661,0
183,1588090096000,894.4678111587983,0,58031.76226684795,0,1.0807612475631203,0
184,1588316371000,961.6875,0,148403.69603831574,1,0.9132674461625684,0
185,1588316311000,900.5688622754491,0,304445.67135294684,1,0.7973136133325057,0
186,1588316251000,933.5833333333334,0,34346.40675789932,0,1.0726788773749685,0
187,1588316191000,907.6811352253757,0,27227.467302873218,0,0.6784590077137818,0
188,1588316131000,863.7152777777778,0,34570.571349159196,0,0.8778656947778006,0
189,1588316071000,912.4183333333333,0,51313.92391056246,0,0.8433674427833592,0
190,1588316011000,904.0884808013355,0,79823.1061228019,0,0.7425268804863913,0
191,1588315951000,921.8963730569948,0,18398.44703870115,0,0.4220399030020393,0
192,1588315891000,887.3033333333333,0,36481.35873472268,0,0.996743751394758,0
193,1588315831000,876.0041753653445,0,29500.907618409085,0,0.5684525171638014,0
194,1588315771000,899.8103161397671,0,73518.56453709658,0,0.42611289278717485,0
195,1588315711000,839.1709844559585,0,28371.13925260236,0,1.0490004728400353,0
196,1588315651000,817.2899305555555,0,51865.14770143713,0,0.6427405630110371,0
197,1588315591000,807.195,0,23830.99026000305,0,0.4749829895274116,0
198,1588315531000,900.0627530364372,0,64305.60687384207,0,0.42082210291387706,0
199,1588315471000,854.2433333333333,0,63997.101082757974,0,0.5670629663201842,0
200,1588315411000,824.7966666666666,0,69223.79795401216,0,0.6857663243059858,0
201,1588315351000,830.0668896321071,0,49401.08238708801,0,0.7604255613492278,0
202,1588315291000,910.9316666666666,0,23745.360617368424,0,0.4348783278042232,0
203,1588315231000,878.0227272727273,0,66516.35356775559,0,0.6245424383236645,0
204,1588315171000,860.3839732888147,0,37016.37860282314,0,0.3479960781488707,0
205,1588315111000,828.0280701754386,0,46792.542853070816,0,0.5328067191034507,0
206,1588315051000,818.7637271214642,0,33285.18532539764,0,0.420688322094297,0
207,1588314991000,846.208984375,0,39641.74045421684,0,0.34589343738391715,0
208,1588314931000,831.3255425709516,0,84737.68824802693,0,0.39957101906559495,0
209,1588314871000,875.765,0,32919.82787210188,0,0.37501151806438626,0
210,1588314811000,793.9333333333333,0,36242.00680372786,0,0.43910057736321106,0
211,1588314751000,910.3806921675774,0,35089.55284881504,0,0.42852389273745045,0
212,1588314691000,946.8513513513514,0,251896.32594568812,1,0.993127616148008,0
213,1588314631000,866.4824707846411,0,80297.9542756284,0,0.6012705694759176,0
